Date,Channel,Campaign Name,Conversions,Spend,Revenue,CTR,CPA,ROAS,AOV,Region,Device Type,Open Rate,Bounce Rate,Creative Format,Creative Size,Season/Event,Video Length,ROI,Year,Month
2022-06-16,Affiliate Marketing,Affiliate Marketing - 1 - 2022,258.6463133,4133.600162,3330.858319,0.518573413,31.66628002,0.708653454,99.37828505,Asia-Pacific,Desktop,,,Image,320x50,Summer Sale,,-0.1941992,2022,June
2022-06-16,Email Marketing,Email Marketing - 1 - 2022,175.2233029,6363.730156,4810.373673,0.648186723,30.12004004,0.633464458,32.38978792,Asia-Pacific,Tablet,0.216519331,,Image,300x250,Summer Sale,,-0.244095278,2022,June
2022-06-16,Display Ads,Display Ads - 3 - 2022,10.58999933,,,,45.84983122,1.683361281,,Latin America,Mobile,,,Image,728x90,Summer Sale,,,2022,June
2022-06-16,Organic Search,Organic Search - 2 - 2022,453.6902141,,,,45.82426825,1.13259453,,Asia-Pacific,Desktop,,,Image,300x250,Summer Sale,,,2022,June
2022-06-16,Content Marketing,Content Marketing - 2 - 2022,214.047583,,,,53.0668433,0.668048166,,North America,Desktop,,,Text,320x50,Summer Sale,,,2022,June
2022-06-17,Paid Search,Paid Search - 4 - 2022,299.9527837,7137.832304,6317.172035,0.838330184,36.95702787,0.757455829,68.95852134,Latin America,Mobile,,0.497239703,Video,,Summer Sale,30s,-0.114973319,2022,June
2022-06-17,Paid Social,Paid Social - 3 - 2022,555.2702062,4844.108851,6673.783363,0.94576207,23.14256862,1.304434178,86.5504889,North America,Desktop,,,Video,,Summer Sale,30s,0.377711271,2022,June
2022-06-17,Paid Video,Paid Video - 4 - 2022,469.0311446,6810.401969,11453.7317,1.453068084,31.06416353,1.581897193,102.2740668,Asia-Pacific,Desktop,,,Video,,Summer Sale,30s,0.681799658,2022,June
2022-06-17,Affiliate Marketing,Affiliate Marketing - 4 - 2022,334.181442,5865.021978,4157.126612,0.561392016,59.4278062,0.312662165,59.91306029,Latin America,Desktop,,,Image,300x250,Summer Sale,,-0.291200165,2022,June
2022-06-17,Email Marketing,Email Marketing - 4 - 2022,615.9155811,3680.509225,2498.699574,0.353091076,43.85888449,0.688485933,31.21962858,North America,Desktop,0.30777694,,Video,,Summer Sale,30s,-0.321099494,2022,June
2022-06-17,Display Ads,Display Ads - 1 - 2022,0.0,,,,48.48997987,2.03269382,,Europe,Desktop,,,Text,300x250,Summer Sale,,,2022,June
2022-06-17,Organic Search,Organic Search - 2 - 2022,1594.398909,,,,20.18538909,1.789385465,,Europe,Mobile,,,Image,300x250,Summer Sale,,,2022,June
2022-06-17,Content Marketing,Content Marketing - 2 - 2022,1033.860259,,,,40.77499176,1.245346781,,Europe,Desktop,,,Text,300x250,Summer Sale,,,2022,June
2022-06-18,Paid Search,Paid Search - 1 - 2022,366.3873598,5321.614674,9085.647141,1.226886172,21.71387178,1.453508497,65.86165371,Asia-Pacific,Tablet,,0.356498119,Image,320x50,Summer Sale,,0.707310224,2022,June
2022-06-18,Paid Social,Paid Social - 2 - 2022,736.0343024,4541.406059,4746.636331,0.687145921,42.67490074,1.14673843,58.13895351,North America,Desktop,,,Text,320x50,Summer Sale,,0.04519091,2022,June
2022-06-18,Paid Video,Paid Video - 1 - 2022,513.6864044,7962.448275,12273.79478,1.56962078,56.69300304,1.770367411,98.42558918,North America,Tablet,,,Video,,Summer Sale,30s,0.541459908,2022,June
2022-06-18,Affiliate Marketing,Affiliate Marketing - 2 - 2022,617.9417827,6704.050305,7371.200061,0.998612059,58.75236345,1.082480559,88.75458257,Asia-Pacific,Mobile,,,Video,,Summer Sale,30s,0.099514432,2022,June
2022-06-18,Email Marketing,Email Marketing - 3 - 2022,649.3747478,5820.984926,4631.735094,0.672332314,41.58584106,0.9124306,49.74935088,Europe,Desktop,0.270089329,,Image,320x50,Summer Sale,,-0.204303885,2022,June
2022-06-18,Display Ads,Display Ads - 3 - 2022,1652.651922,,,,38.43205585,1.77621308,,Europe,Desktop,,,Video,,Summer Sale,30s,,2022,June
2022-06-18,Organic Search,Organic Search - 4 - 2022,1124.541065,,,,57.72816225,1.011246589,,Europe,Desktop,,,Image,300x250,Summer Sale,,,2022,June
2022-06-18,Content Marketing,Content Marketing - 3 - 2022,653.0245639,,,,47.21934362,1.936870443,,North America,Desktop,,,Image,300x250,Summer Sale,,,2022,June
2022-06-19,Paid Search,Paid Search - 2 - 2022,453.9507871,4818.949782,5098.141024,0.696099948,22.38962301,1.285764655,51.03014946,Asia-Pacific,Tablet,,0.362100798,Text,320x50,Summer Sale,,0.057936118,2022,June
2022-06-19,Paid Social,Paid Social - 3 - 2022,270.7433016,2892.788248,5673.684047,0.795655374,38.82962067,1.851101351,64.85635129,Latin America,Mobile,,,Image,320x50,Summer Sale,,0.961320208,2022,June
2022-06-19,Paid Video,Paid Video - 1 - 2022,378.6223361,9897.819725,18627.39942,2.33044249,29.48742486,1.696669908,74.07450254,Latin America,Mobile,,,Video,,Summer Sale,30s,0.881969962,2022,June
2022-06-19,Affiliate Marketing,Affiliate Marketing - 3 - 2022,774.4963721,5512.377251,3978.652963,0.62767384,38.50481562,0.755682445,133.8838973,North America,Mobile,,,Image,320x50,Summer Sale,,-0.278232824,2022,June
2022-06-19,Email Marketing,Email Marketing - 4 - 2022,362.7076598,6330.474834,10581.04274,1.401292512,38.25668291,1.547222996,35.65004509,Asia-Pacific,Desktop,0.495280692,,Image,320x50,Summer Sale,,0.671445352,2022,June
2022-06-19,Display Ads,Display Ads - 4 - 2022,556.6203924,,,,43.24505483,1.206757771,,Asia-Pacific,Desktop,,,Video,,Summer Sale,30s,,2022,June
2022-06-19,Organic Search,Organic Search - 1 - 2022,1656.609942,,,,34.09328212,1.73293557,,North America,Tablet,,,Text,320x50,Summer Sale,,,2022,June
2022-06-19,Content Marketing,Content Marketing - 1 - 2022,796.9558485,,,,26.30179768,1.218551889,,Europe,Desktop,,,Text,728x90,Summer Sale,,,2022,June
2022-06-20,Paid Search,Paid Search - 4 - 2022,397.3736323,5953.893519,9619.611424,1.294532623,40.14743966,1.498685141,117.654309,Latin America,Mobile,,0.443941729,Video,,Summer Sale,30s,0.615684156,2022,June
2022-06-20,Paid Social,Paid Social - 3 - 2022,1695.195874,6495.618485,7971.459894,1.021885568,53.36424928,0.860710548,46.67822596,Asia-Pacific,Desktop,,,Image,728x90,Summer Sale,,0.227205679,2022,June
2022-06-20,Paid Video,Paid Video - 4 - 2022,263.2318361,7306.492674,6185.757277,0.848629319,46.65408168,0.890760299,29.0085826,Europe,Tablet,,,Video,,Summer Sale,30s,-0.153388972,2022,June
2022-06-20,Affiliate Marketing,Affiliate Marketing - 1 - 2022,317.364218,7741.989264,5894.123787,0.814263134,33.5437877,0.822779382,68.32304268,Latin America,Tablet,,,Image,320x50,Summer Sale,,-0.238680966,2022,June
2022-06-20,Email Marketing,Email Marketing - 2 - 2022,470.5668379,4200.234477,5139.454843,0.746042438,57.49753652,1.220988042,65.75580554,North America,Desktop,0.195960222,,Image,320x50,Summer Sale,,0.223611413,2022,June
2022-06-20,Display Ads,Display Ads - 2 - 2022,1597.232853,,,,56.48394859,1.52556403,,North America,Mobile,,,Image,320x50,Summer Sale,,,2022,June
2022-06-20,Organic Search,Organic Search - 3 - 2022,420.8497904,,,,28.1451801,1.282880112,,Europe,Mobile,,,Text,300x250,Summer Sale,,,2022,June
2022-06-20,Content Marketing,Content Marketing - 2 - 2022,1698.954546,,,,21.34936037,1.597178632,,Asia-Pacific,Mobile,,,Image,320x50,Summer Sale,,,2022,June
2022-06-21,Paid Search,Paid Search - 4 - 2022,329.729841,7599.199994,6884.796925,0.889549366,49.61984137,1.166532658,90.50469564,Europe,Desktop,,0.143247313,Image,300x250,Summer Sale,,-0.0940103,2022,June
2022-06-21,Paid Social,Paid Social - 1 - 2022,269.9351792,5153.099975,6032.435877,0.785189109,53.07870593,1.2239399,57.0887854,North America,Mobile,,,Video,,Summer Sale,30s,0.17064212,2022,June
2022-06-21,Paid Video,Paid Video - 1 - 2022,416.1963247,7468.999172,4179.998064,0.653787918,58.85073987,0.634526513,82.38241999,North America,Desktop,,,Text,300x250,Summer Sale,,-0.440353658,2022,June
2022-06-21,Affiliate Marketing,Affiliate Marketing - 1 - 2022,1418.167561,1961.414533,3899.499754,0.52362324,55.71462444,1.674844594,56.26497828,Latin America,Desktop,,,Text,320x50,Summer Sale,,0.988105873,2022,June
2022-06-21,Email Marketing,Email Marketing - 2 - 2022,642.7343353,8550.320426,16559.43263,2.146014313,44.11821201,1.73785736,67.2711007,Latin America,Mobile,0.377472197,,Image,320x50,Summer Sale,,0.936703165,2022,June
2022-06-21,Display Ads,Display Ads - 2 - 2022,842.847665,,,,41.15724833,1.265107301,,North America,Mobile,,,Image,300x250,Summer Sale,,,2022,June
2022-06-21,Organic Search,Organic Search - 3 - 2022,1424.544873,,,,20.8927377,0.661791758,,Latin America,Tablet,,,Text,300x250,Summer Sale,,,2022,June
2022-06-21,Content Marketing,Content Marketing - 3 - 2022,1234.204433,,,,29.93218926,0.868412803,,Asia-Pacific,Desktop,,,Text,320x50,Summer Sale,,,2022,June
2022-06-22,Paid Search,Paid Search - 2 - 2022,479.1835807,6263.253403,9061.316662,1.195256349,38.46861716,1.449679046,96.38706639,Europe,Tablet,,0.357407206,Video,,Summer Sale,30s,0.446742783,2022,June
2022-06-22,Paid Social,Paid Social - 4 - 2022,460.0388146,4708.537628,6989.237972,0.91854827,44.75799097,1.513647953,138.5378902,North America,Desktop,,,Image,320x50,Summer Sale,,0.484375516,2022,June
2022-06-22,Paid Video,Paid Video - 1 - 2022,136.268043,6160.325413,10178.73263,1.275803323,42.15657922,1.824798967,75.92113873,North America,Mobile,,,Video,,Summer Sale,30s,0.652304374,2022,June
2022-06-22,Affiliate Marketing,Affiliate Marketing - 3 - 2022,359.3331105,7409.042368,7073.880189,0.953828969,49.59487089,1.140051406,66.84863386,Asia-Pacific,Tablet,,,Text,300x250,Summer Sale,,-0.04523691,2022,June
2022-06-22,Email Marketing,Email Marketing - 2 - 2022,244.2754169,2282.279804,3958.750211,0.525439269,31.20961327,1.80361205,87.37527506,Latin America,Mobile,0.299692072,,Text,300x250,Summer Sale,,0.734559542,2022,June
2022-06-22,Display Ads,Display Ads - 1 - 2022,83.64876298,,,,42.46956664,1.542187428,,Europe,Mobile,,,Text,300x250,Summer Sale,,,2022,June
2022-06-22,Organic Search,Organic Search - 2 - 2022,0.0,,,,23.5195882,0.774901226,,Europe,Desktop,,,Text,728x90,Summer Sale,,,2022,June
2022-06-22,Content Marketing,Content Marketing - 4 - 2022,693.885876,,,,36.51293535,1.34313755,,Asia-Pacific,Tablet,,,Image,320x50,Summer Sale,,,2022,June
2022-06-23,Paid Search,Paid Search - 4 - 2022,728.2957451,6295.952017,4761.447868,0.723193104,49.9809694,0.761963096,86.57429465,Europe,Desktop,,0.239643402,Video,,Summer Sale,30s,-0.243728692,2022,June
2022-06-23,Paid Social,Paid Social - 3 - 2022,480.0604671,7324.449689,8724.191523,1.136505166,47.62141105,1.292291519,157.9833328,North America,Mobile,,,Text,728x90,Summer Sale,,0.191105393,2022,June
2022-06-23,Paid Video,Paid Video - 4 - 2022,527.9157322,11769.67373,21832.46702,2.761035469,59.52347188,2.038418707,63.60254889,Europe,Tablet,,,Video,,Summer Sale,30s,0.854976401,2022,June
2022-06-23,Affiliate Marketing,Affiliate Marketing - 1 - 2022,496.2779409,12910.54698,15080.4435,1.881567091,30.94280231,1.116562988,80.71832743,Asia-Pacific,Mobile,,,Video,,Summer Sale,30s,0.168071618,2022,June
2022-06-23,Email Marketing,Email Marketing - 4 - 2022,334.5049052,5748.742508,10123.65172,1.354773453,39.98838276,2.09550801,98.21623242,North America,Tablet,0.47130464,,Text,320x50,Summer Sale,,0.761020207,2022,June
2022-06-23,Display Ads,Display Ads - 3 - 2022,1147.43227,,,,33.27259297,1.103894125,,Asia-Pacific,Desktop,,,Text,300x250,Summer Sale,,,2022,June
2022-06-23,Organic Search,Organic Search - 2 - 2022,1479.401979,,,,37.50082569,0.854909769,,Latin America,Tablet,,,Image,320x50,Summer Sale,,,2022,June
2022-06-23,Content Marketing,Content Marketing - 1 - 2022,30.98582528,,,,54.52130761,1.243896104,,North America,Desktop,,,Image,320x50,Summer Sale,,,2022,June
2022-06-24,Paid Search,Paid Search - 3 - 2022,167.9034137,4652.308215,6461.155881,0.818953891,47.31802678,0.953819474,109.0280093,Asia-Pacific,Mobile,,0.329813822,Image,728x90,Summer Sale,,0.388806498,2022,June
2022-06-24,Paid Social,Paid Social - 4 - 2022,1300.57968,1920.838043,2149.967784,0.346966423,55.54247735,1.065678103,72.23929195,Europe,Desktop,,,Video,,Summer Sale,30s,0.119286341,2022,June
2022-06-24,Paid Video,Paid Video - 4 - 2022,759.0296875,12674.83219,8502.263245,1.143670988,28.03770399,0.446298028,90.97712233,Europe,Tablet,,,Image,320x50,Summer Sale,,-0.329201119,2022,June
2022-06-24,Affiliate Marketing,Affiliate Marketing - 4 - 2022,248.1281224,3458.311318,3946.222184,0.564761565,54.61019227,1.099234532,45.37116679,Europe,Mobile,,,Video,,Summer Sale,30s,0.141083558,2022,June
2022-06-24,Email Marketing,Email Marketing - 1 - 2022,971.643482,1509.905279,515.6111964,0.122478923,22.45484262,0.614706644,62.72811707,Latin America,Desktop,0.487346059,,Image,300x250,Summer Sale,,-0.65851421,2022,June
2022-06-24,Display Ads,Display Ads - 2 - 2022,1268.109072,,,,55.58373843,0.827120203,,Asia-Pacific,Tablet,,,Image,320x50,Summer Sale,,,2022,June
2022-06-24,Organic Search,Organic Search - 2 - 2022,1740.532389,,,,33.16845419,0.882661178,,North America,Desktop,,,Video,,Summer Sale,30s,,2022,June
2022-06-24,Content Marketing,Content Marketing - 2 - 2022,975.1935259,,,,32.48074814,1.103423449,,Asia-Pacific,Desktop,,,Text,320x50,Summer Sale,,,2022,June
2022-06-25,Paid Search,Paid Search - 2 - 2022,1163.86788,5028.078724,9180.530668,1.248525691,40.47801151,1.904009361,118.4906172,North America,Tablet,,0.217979895,Image,320x50,Summer Sale,,0.825852611,2022,June
2022-06-25,Paid Social,Paid Social - 4 - 2022,186.4596965,3218.114794,3583.649839,0.464287582,57.545806,1.228174573,85.97002743,Latin America,Desktop,,,Video,,Summer Sale,30s,0.113586701,2022,June
2022-06-25,Paid Video,Paid Video - 4 - 2022,247.1845814,4765.95445,8156.564405,1.017773476,21.86287866,1.567706995,61.16879204,North America,Tablet,,,Text,300x250,Summer Sale,,0.711423072,2022,June
2022-06-25,Affiliate Marketing,Affiliate Marketing - 2 - 2022,510.0507046,5296.046188,7076.032173,0.990819017,34.22390016,1.082212156,77.5318557,Europe,Tablet,,,Image,728x90,Summer Sale,,0.336097142,2022,June
2022-06-25,Email Marketing,Email Marketing - 4 - 2022,298.8874855,4441.830939,7210.874036,0.97715426,54.2923543,1.361328611,65.20990084,North America,Mobile,0.499510805,,Image,320x50,Summer Sale,,0.623401281,2022,June
2022-06-25,Display Ads,Display Ads - 1 - 2022,235.9441269,,,,35.93977132,0.683484782,,Asia-Pacific,Mobile,,,Image,728x90,Summer Sale,,,2022,June
2022-06-25,Organic Search,Organic Search - 3 - 2022,899.9368443,,,,27.92917694,1.989307724,,Europe,Desktop,,,Text,320x50,Summer Sale,,,2022,June
2022-06-25,Content Marketing,Content Marketing - 4 - 2022,1074.594796,,,,36.93704448,1.531440269,,North America,Tablet,,,Video,,Summer Sale,30s,,2022,June
2022-06-26,Paid Search,Paid Search - 1 - 2022,417.4683889,5136.500473,8876.591012,1.166892901,35.23754285,1.656593863,111.7487353,Europe,Mobile,,0.131845658,Image,300x250,Summer Sale,,0.728139822,2022,June
2022-06-26,Paid Social,Paid Social - 4 - 2022,457.2763745,8729.757251,9069.769155,1.222735068,56.5574422,1.148230188,69.63097513,North America,Desktop,,,Video,,Summer Sale,30s,0.038948609,2022,June
2022-06-26,Paid Video,Paid Video - 2 - 2022,536.7433653,4823.633914,3535.349492,0.477237316,49.9459967,0.406566294,51.98694831,Latin America,Tablet,,,Video,,Summer Sale,30s,-0.267077569,2022,June
2022-06-26,Affiliate Marketing,Affiliate Marketing - 4 - 2022,233.1275691,6295.876485,9677.215227,1.205993974,40.11018672,1.539418871,66.01332236,Asia-Pacific,Mobile,,,Image,300x250,Summer Sale,,0.537071963,2022,June
2022-06-26,Email Marketing,Email Marketing - 4 - 2022,452.8890135,8166.046164,4314.837883,0.608374932,59.5217228,0.618609491,78.69836295,Europe,Mobile,0.148411592,,Text,300x250,Summer Sale,,-0.471612357,2022,June
2022-06-26,Display Ads,Display Ads - 3 - 2022,0.0,,,,38.70128904,0.981239501,,Europe,Mobile,,,Video,,Summer Sale,30s,,2022,June
2022-06-26,Organic Search,Organic Search - 2 - 2022,632.0777119,,,,22.28652477,0.756581499,,Asia-Pacific,Tablet,,,Text,728x90,Summer Sale,,,2022,June
2022-06-26,Content Marketing,Content Marketing - 3 - 2022,1024.129858,,,,30.54660064,1.555609999,,Latin America,Tablet,,,Video,,Summer Sale,30s,,2022,June
2022-06-27,Paid Search,Paid Search - 1 - 2022,359.482388,4214.182339,8315.376004,1.031421237,37.09405302,1.499726506,78.179204,North America,Desktop,,0.445099171,Text,300x250,Summer Sale,,0.973188471,2022,June
2022-06-27,Paid Social,Paid Social - 4 - 2022,314.2906769,4723.557999,5732.807778,0.743119156,26.26701107,1.410276849,51.79162691,Asia-Pacific,Tablet,,,Text,728x90,Summer Sale,,0.213663044,2022,June
2022-06-27,Paid Video,Paid Video - 1 - 2022,346.5680544,5606.900941,10137.43861,1.293843314,57.63388461,1.782836085,46.36920236,Latin America,Desktop,,,Video,,Summer Sale,30s,0.808028842,2022,June
2022-06-27,Affiliate Marketing,Affiliate Marketing - 2 - 2022,718.0252909,6852.933192,8798.533986,1.212179583,50.48062735,1.376352704,115.9382183,North America,Desktop,,,Video,,Summer Sale,30s,0.283907743,2022,June
2022-06-27,Email Marketing,Email Marketing - 2 - 2022,372.584016,4949.656496,6317.673819,0.833077509,30.70154153,1.177724962,35.29719876,Latin America,Tablet,0.276425948,,Image,300x250,Summer Sale,,0.276386316,2022,June
2022-06-27,Display Ads,Display Ads - 1 - 2022,1112.002778,,,,43.83638358,1.619999643,,Latin America,Mobile,,,Image,320x50,Summer Sale,,,2022,June
2022-06-27,Organic Search,Organic Search - 4 - 2022,0.0,,,,48.91735937,1.920398876,,Europe,Desktop,,,Video,,Summer Sale,30s,,2022,June
2022-06-27,Content Marketing,Content Marketing - 1 - 2022,360.456004,,,,57.65407412,1.665486246,,Latin America,Desktop,,,Text,300x250,Summer Sale,,,2022,June
2022-06-28,Paid Search,Paid Search - 1 - 2022,748.5525769,9203.436803,8378.132298,1.191960707,55.2622891,0.949522103,164.7442328,North America,Desktop,,0.377343139,Video,,Summer Sale,30s,-0.089673512,2022,June
2022-06-28,Paid Social,Paid Social - 2 - 2022,430.8159068,3387.850222,3873.628458,0.604017567,40.49350842,1.491529741,75.03913997,Latin America,Desktop,,,Text,300x250,Summer Sale,,0.143388345,2022,June
2022-06-28,Paid Video,Paid Video - 1 - 2022,732.0557102,13052.601,11526.82452,1.475128981,50.89906745,0.95777607,101.0527613,Europe,Mobile,,,Image,728x90,Summer Sale,,-0.11689444,2022,June
2022-06-28,Affiliate Marketing,Affiliate Marketing - 1 - 2022,1013.212989,2094.298478,2110.727826,0.370500968,42.55417032,1.473273034,37.79190965,Europe,Tablet,,,Image,320x50,Summer Sale,,0.007844798,2022,June
2022-06-28,Email Marketing,Email Marketing - 3 - 2022,271.6399354,2705.217093,3251.084653,0.477587294,41.88649792,1.250936275,30.75566369,Latin America,Desktop,0.349727869,,Image,300x250,Summer Sale,,0.201783273,2022,June
2022-06-28,Display Ads,Display Ads - 4 - 2022,505.5650787,,,,24.68456698,1.63686607,,Asia-Pacific,Desktop,,,Image,300x250,Summer Sale,,,2022,June
2022-06-28,Organic Search,Organic Search - 1 - 2022,1245.160114,,,,24.98334519,1.813895852,,Europe,Tablet,,,Text,320x50,Summer Sale,,,2022,June
2022-06-28,Content Marketing,Content Marketing - 3 - 2022,1522.83518,,,,41.31343373,1.188436233,,North America,Desktop,,,Video,,Summer Sale,30s,,2022,June
2022-06-29,Paid Search,Paid Search - 1 - 2022,252.0098916,5467.396451,3137.036102,0.47681499,30.90823675,0.689093711,101.3692551,North America,Desktop,,0.469093899,Video,,Summer Sale,30s,-0.426228529,2022,June
2022-06-29,Paid Social,Paid Social - 2 - 2022,503.1520956,2554.922377,4405.185858,0.634855057,20.57378266,1.557935327,133.0218047,North America,Mobile,,,Image,320x50,Summer Sale,,0.724195575,2022,June
2022-06-29,Paid Video,Paid Video - 4 - 2022,494.4997767,5660.209303,4259.648834,0.587081376,48.82051523,0.762784036,54.83958127,North America,Desktop,,,Image,300x250,Summer Sale,,-0.247439696,2022,June
2022-06-29,Affiliate Marketing,Affiliate Marketing - 2 - 2022,647.0518609,9149.111075,13193.83027,1.658703887,21.16257944,1.690349611,111.0349679,North America,Desktop,,,Video,,Summer Sale,30s,0.442088762,2022,June
